f_score,recall,accuracy,model,precision,mets,prompt,img,shots,ent_met_person0_promptTrue,acc_met_person0_promptTrue,ent_acc_met_person0_promptTrue,ent_met_person1_promptTrue,acc_met_person1_promptTrue,ent_acc_met_person1_promptTrue,ent_met_person2_promptTrue,acc_met_person2_promptTrue,ent_acc_met_person2_promptTrue,ent_met_person3_promptTrue,acc_met_person3_promptTrue,ent_acc_met_person3_promptTrue,ent_met_person4_promptTrue,acc_met_person4_promptTrue,ent_acc_met_person4_promptTrue,ent_met_person5_promptTrue,acc_met_person5_promptTrue,ent_acc_met_person5_promptTrue,ent_met_person6_promptTrue,acc_met_person6_promptTrue,ent_acc_met_person6_promptTrue,ent_met_person7_promptTrue,acc_met_person7_promptTrue,ent_acc_met_person7_promptTrue,ent_met_person8_promptTrue,acc_met_person8_promptTrue,ent_acc_met_person8_promptTrue,ent_met_person0_promptFalse,acc_met_person0_promptFalse,ent_acc_met_person0_promptFalse,ent_met_person1_promptFalse,acc_met_person1_promptFalse,ent_acc_met_person1_promptFalse,ent_met_person2_promptFalse,acc_met_person2_promptFalse,ent_acc_met_person2_promptFalse,ent_met_person3_promptFalse,acc_met_person3_promptFalse,ent_acc_met_person3_promptFalse,ent_met_person4_promptFalse,acc_met_person4_promptFalse,ent_acc_met_person4_promptFalse,ent_met_person5_promptFalse,acc_met_person5_promptFalse,ent_acc_met_person5_promptFalse,ent_met_person6_promptFalse,acc_met_person6_promptFalse,ent_acc_met_person6_promptFalse,ent_met_person7_promptFalse,acc_met_person7_promptFalse,ent_acc_met_person7_promptFalse,ent_met_person8_promptFalse,acc_met_person8_promptFalse,ent_acc_met_person8_promptFalse,ent_met_organization0_promptTrue,acc_met_organization0_promptTrue,ent_acc_met_organization0_promptTrue,ent_met_organization1_promptTrue,acc_met_organization1_promptTrue,ent_acc_met_organization1_promptTrue,ent_met_organization2_promptTrue,acc_met_organization2_promptTrue,ent_acc_met_organization2_promptTrue,ent_met_organization3_promptTrue,acc_met_organization3_promptTrue,ent_acc_met_organization3_promptTrue,ent_met_organization4_promptTrue,acc_met_organization4_promptTrue,ent_acc_met_organization4_promptTrue,ent_met_organization5_promptTrue,acc_met_organization5_promptTrue,ent_acc_met_organization5_promptTrue,ent_met_organization6_promptTrue,acc_met_organization6_promptTrue,ent_acc_met_organization6_promptTrue,ent_met_organization7_promptTrue,acc_met_organization7_promptTrue,ent_acc_met_organization7_promptTrue,ent_met_organization8_promptTrue,acc_met_organization8_promptTrue,ent_acc_met_organization8_promptTrue,ent_met_organization0_promptFalse,acc_met_organization0_promptFalse,ent_acc_met_organization0_promptFalse,ent_met_organization1_promptFalse,acc_met_organization1_promptFalse,ent_acc_met_organization1_promptFalse,ent_met_organization2_promptFalse,acc_met_organization2_promptFalse,ent_acc_met_organization2_promptFalse,ent_met_organization3_promptFalse,acc_met_organization3_promptFalse,ent_acc_met_organization3_promptFalse,ent_met_organization4_promptFalse,acc_met_organization4_promptFalse,ent_acc_met_organization4_promptFalse,ent_met_organization5_promptFalse,acc_met_organization5_promptFalse,ent_acc_met_organization5_promptFalse,ent_met_organization6_promptFalse,acc_met_organization6_promptFalse,ent_acc_met_organization6_promptFalse,ent_met_organization7_promptFalse,acc_met_organization7_promptFalse,ent_acc_met_organization7_promptFalse,ent_met_organization8_promptFalse,acc_met_organization8_promptFalse,ent_acc_met_organization8_promptFalse,ent_met_location0_promptTrue,acc_met_location0_promptTrue,ent_acc_met_location0_promptTrue,ent_met_location1_promptTrue,acc_met_location1_promptTrue,ent_acc_met_location1_promptTrue,ent_met_location2_promptTrue,acc_met_location2_promptTrue,ent_acc_met_location2_promptTrue,ent_met_location3_promptTrue,acc_met_location3_promptTrue,ent_acc_met_location3_promptTrue,ent_met_location4_promptTrue,acc_met_location4_promptTrue,ent_acc_met_location4_promptTrue,ent_met_location5_promptTrue,acc_met_location5_promptTrue,ent_acc_met_location5_promptTrue,ent_met_location6_promptTrue,acc_met_location6_promptTrue,ent_acc_met_location6_promptTrue,ent_met_location7_promptTrue,acc_met_location7_promptTrue,ent_acc_met_location7_promptTrue,ent_met_location8_promptTrue,acc_met_location8_promptTrue,ent_acc_met_location8_promptTrue,ent_met_location0_promptFalse,acc_met_location0_promptFalse,ent_acc_met_location0_promptFalse,ent_met_location1_promptFalse,acc_met_location1_promptFalse,ent_acc_met_location1_promptFalse,ent_met_location2_promptFalse,acc_met_location2_promptFalse,ent_acc_met_location2_promptFalse,ent_met_location3_promptFalse,acc_met_location3_promptFalse,ent_acc_met_location3_promptFalse,ent_met_location4_promptFalse,acc_met_location4_promptFalse,ent_acc_met_location4_promptFalse,ent_met_location5_promptFalse,acc_met_location5_promptFalse,ent_acc_met_location5_promptFalse,ent_met_location6_promptFalse,acc_met_location6_promptFalse,ent_acc_met_location6_promptFalse,ent_met_location7_promptFalse,acc_met_location7_promptFalse,ent_acc_met_location7_promptFalse,ent_met_location8_promptFalse,acc_met_location8_promptFalse,ent_acc_met_location8_promptFalse,ent_met_misceallonous0_promptTrue,acc_met_misceallonous0_promptTrue,ent_acc_met_misceallonous0_promptTrue,ent_met_misceallonous1_promptTrue,acc_met_misceallonous1_promptTrue,ent_acc_met_misceallonous1_promptTrue,ent_met_misceallonous2_promptTrue,acc_met_misceallonous2_promptTrue,ent_acc_met_misceallonous2_promptTrue,ent_met_misceallonous3_promptTrue,acc_met_misceallonous3_promptTrue,ent_acc_met_misceallonous3_promptTrue,ent_met_misceallonous4_promptTrue,acc_met_misceallonous4_promptTrue,ent_acc_met_misceallonous4_promptTrue,ent_met_misceallonous5_promptTrue,acc_met_misceallonous5_promptTrue,ent_acc_met_misceallonous5_promptTrue,ent_met_misceallonous6_promptTrue,acc_met_misceallonous6_promptTrue,ent_acc_met_misceallonous6_promptTrue,ent_met_misceallonous7_promptTrue,acc_met_misceallonous7_promptTrue,ent_acc_met_misceallonous7_promptTrue,ent_met_misceallonous8_promptTrue,acc_met_misceallonous8_promptTrue,ent_acc_met_misceallonous8_promptTrue,ent_met_misceallonous0_promptFalse,acc_met_misceallonous0_promptFalse,ent_acc_met_misceallonous0_promptFalse,ent_met_misceallonous1_promptFalse,acc_met_misceallonous1_promptFalse,ent_acc_met_misceallonous1_promptFalse,ent_met_misceallonous2_promptFalse,acc_met_misceallonous2_promptFalse,ent_acc_met_misceallonous2_promptFalse,ent_met_misceallonous3_promptFalse,acc_met_misceallonous3_promptFalse,ent_acc_met_misceallonous3_promptFalse,ent_met_misceallonous4_promptFalse,acc_met_misceallonous4_promptFalse,ent_acc_met_misceallonous4_promptFalse,ent_met_misceallonous5_promptFalse,acc_met_misceallonous5_promptFalse,ent_acc_met_misceallonous5_promptFalse,ent_met_misceallonous6_promptFalse,acc_met_misceallonous6_promptFalse,ent_acc_met_misceallonous6_promptFalse,ent_met_misceallonous7_promptFalse,acc_met_misceallonous7_promptFalse,ent_acc_met_misceallonous7_promptFalse,ent_met_misceallonous8_promptFalse,acc_met_misceallonous8_promptFalse,ent_acc_met_misceallonous8_promptFalse,ent_met_none0_promptTrue,acc_met_none0_promptTrue,ent_acc_met_none0_promptTrue,ent_met_none1_promptTrue,acc_met_none1_promptTrue,ent_acc_met_none1_promptTrue,ent_met_none2_promptTrue,acc_met_none2_promptTrue,ent_acc_met_none2_promptTrue,ent_met_none3_promptTrue,acc_met_none3_promptTrue,ent_acc_met_none3_promptTrue,ent_met_none4_promptTrue,acc_met_none4_promptTrue,ent_acc_met_none4_promptTrue,ent_met_none5_promptTrue,acc_met_none5_promptTrue,ent_acc_met_none5_promptTrue,ent_met_none6_promptTrue,acc_met_none6_promptTrue,ent_acc_met_none6_promptTrue,ent_met_none7_promptTrue,acc_met_none7_promptTrue,ent_acc_met_none7_promptTrue,ent_met_none8_promptTrue,acc_met_none8_promptTrue,ent_acc_met_none8_promptTrue,ent_met_none0_promptFalse,acc_met_none0_promptFalse,ent_acc_met_none0_promptFalse,ent_met_none1_promptFalse,acc_met_none1_promptFalse,ent_acc_met_none1_promptFalse,ent_met_none2_promptFalse,acc_met_none2_promptFalse,ent_acc_met_none2_promptFalse,ent_met_none3_promptFalse,acc_met_none3_promptFalse,ent_acc_met_none3_promptFalse,ent_met_none4_promptFalse,acc_met_none4_promptFalse,ent_acc_met_none4_promptFalse,ent_met_none5_promptFalse,acc_met_none5_promptFalse,ent_acc_met_none5_promptFalse,ent_met_none6_promptFalse,acc_met_none6_promptFalse,ent_acc_met_none6_promptFalse,ent_met_none7_promptFalse,acc_met_none7_promptFalse,ent_acc_met_none7_promptFalse,ent_met_none8_promptFalse,acc_met_none8_promptFalse,ent_acc_met_none8_promptFalse,f_score0_promptFalse,f_score4_promptFalse,f_score2_promptFalse,f_score3_promptFalse,f_score1_promptFalse,f_score0_promptFalse,f_score0_promptTrue,f_score4_promptFalse,f_score4_promptTrue,f_score2_promptFalse,f_score2_promptTrue,f_score3_promptFalse,f_score3_promptTrue,f_score1_promptFalse,f_score1_promptTrue,f_score0_promptFalse,f_score0_promptTrue,f_score4_promptFalse,f_score4_promptTrue,f_score2_promptFalse,f_score2_promptTrue,f_score3_promptFalse,f_score3_promptTrue,f_score1_promptFalse,f_score1_promptTrue
0.5214198286413709,0.4127906976744186,0.6640893470790378,blip2-flan-t5-xl,0.707641196013289,213-303-560-88,4_prompt,True,3,,,,,,,,,,,,,275,139,0.5054545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,46,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,27,0.4576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,560,0.89171974522293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5214198286413709,,,,,,,,,,0.5214198286413709,,,,,,
0.530562347188264,0.4197292069632495,0.6706689536878216,blip2-flan-t5-xl,0.7209302325581395,217-300-565-84,4_prompt,True,2,,,,,,,,,,,,,275,143,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,46,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,27,0.4576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,565,0.8996815286624203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530562347188264,,,,,,,,,,0.530562347188264,,,,,,
0.5280199252801993,0.4108527131782946,0.6741186586414445,blip2-flan-t5-xl,0.7386759581881533,212-304-572-75,4_prompt,True,1,,,,,,,,,,,,,275,143,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,41,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,27,0.4576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,572,0.910828025477707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5280199252801993,,,,,,,,,,0.5280199252801993,,,,,,
0.4180790960451977,0.2862669245647969,0.6451335055986219,blip2-flan-t5-xl,0.774869109947644,148-369-601-43,4_prompt,True,0,,,,,,,,,,,,,275,100,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,31,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,17,0.288135593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,601,0.9570063694267515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4180790960451977,,,,,,,,,,0.4180790960451977,,,,,,
0.5629791894852135,0.49902912621359224,0.659265584970111,blip2-flan-t5-xl,0.6457286432160804,257-258-515-141,2_prompt,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,168,0.610909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,55,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,31,0.5254237288135594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,515,0.8200636942675159,,,,,,,,,,,,,,,,,,,,,0.5629791894852135,,,,,,,0.5629791894852135,,,,,,,,,,0.5629791894852135,,,,,
0.5589519650655022,0.4970873786407767,0.6549957301451751,blip2-flan-t5-xl,0.6384039900249376,256-259-511-145,2_prompt,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,172,0.6254545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,50,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,511,0.8136942675159236,,,,,,,,,,,,,,,,,,,,,0.5589519650655022,,,,,,,0.5589519650655022,,,,,,,,,,0.5589519650655022,,,,,
0.5661605206073753,0.5067961165048543,0.658703071672355,blip2-flan-t5-xl,0.6412776412776413,261-254-511-146,2_prompt,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,170,0.6181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,54,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,31,0.5254237288135594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,6,0.10344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,511,0.8136942675159236,,,,,,,,,,,,,,,,,,,,,0.5661605206073753,,,,,,,0.5661605206073753,,,,,,,,,,0.5661605206073753,,,,,
0.58,0.5067961165048543,0.6782978723404255,blip2-flan-t5-xl,0.6779220779220779,261-254-536-124,2_prompt,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,178,0.6472727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,46,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34,0.576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,536,0.8535031847133758,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,,0.58,,,,,,,,,,0.58,,,,,
0.5698070374574347,0.487378640776699,0.6760683760683761,blip2-flan-t5-xl,0.6857923497267759,251-264-540-115,2_prompt,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,172,0.6254545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,46,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,29,0.4915254237288136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,540,0.8598726114649682,,,,,,,,,,,,,,,,,,,,,0.5698070374574347,,,,,,,0.5698070374574347,,,,,,,,,,0.5698070374574347,,,,,
0.5795454545454546,0.49514563106796117,0.6834901625320787,blip2-flan-t5-xl,0.6986301369863014,255-260-544-110,2_prompt,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,174,0.6327272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,48,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,31,0.5254237288135594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,2,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,544,0.8662420382165605,,,,,,,,,,,,,,,,,,,,,0.5795454545454546,,,,,,,0.5795454545454546,,,,,,,,,,0.5795454545454546,,,,,
0.5627044711014177,0.5009708737864078,0.6575576430401366,blip2-flan-t5-xl,0.6417910447761194,258-257-512-144,2_prompt,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,171,0.6218181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,49,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,31,0.5254237288135594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,7,0.1206896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,512,0.8152866242038217,,,,,,,,,,,,,,,,,,,,,0.5627044711014177,,,,,,,0.5627044711014177,,,,,,,,,,0.5627044711014177,,,,,
0.535840188014101,0.44271844660194176,0.6615252784918595,blip2-flan-t5-xl,0.6785714285714286,228-287-544-108,2_prompt,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,154,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,40,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,2,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,544,0.8662420382165605,,,,,,,,,,,,,,,,,,,,,0.535840188014101,,,,,,,0.535840188014101,,,,,,,,,,0.535840188014101,,,,,
0.5357142857142858,0.4069767441860465,0.6907391673746814,blip2-flan-t5-xl,0.7835820895522388,210-306-603-58,2_prompt,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,158,0.5745454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,28,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,24,0.4067796610169492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,603,0.9601910828025477,,,,,,,,,,,,,,,,,,,,,0.5357142857142858,,,,,,,0.5357142857142858,,,,,,,,,,0.5357142857142858,,,,,
0.578177727784027,0.49902912621359224,0.6775580395528805,blip2-flan-t5-xl,0.6871657754010695,257-258-531-117,2_prompt,True,8,,,,,,,275,165,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,56,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,0.559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,531,0.8455414012738853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578177727784027,,,,,,,,,,0.578177727784027,,,,
0.583795782463929,0.5106796116504855,0.679213002566296,blip2-flan-t5-xl,0.6813471502590673,263-252-531-123,2_prompt,True,7,,,,,,,275,173,0.6290909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,54,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,531,0.8455414012738853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583795782463929,,,,,,,,,,0.583795782463929,,,,
0.5770925110132159,0.5087378640776699,0.6717948717948717,blip2-flan-t5-xl,0.6666666666666666,262-253-524-131,2_prompt,True,6,,,,,,,275,171,0.6218181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,55,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,0.559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,524,0.8343949044585988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770925110132159,,,,,,,,,,0.5770925110132159,,,,
0.5966101694915255,0.512621359223301,0.6935622317596567,blip2-flan-t5-xl,0.7135135135135136,264-251-544-106,2_prompt,True,5,,,,,,,275,177,0.6436363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,50,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,35,0.5932203389830508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,2,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,544,0.8662420382165605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5966101694915255,,,,,,,,,,0.5966101694915255,,,,
0.581986143187067,0.4893203883495146,0.6890034364261168,blip2-flan-t5-xl,0.717948717948718,252-263-550-99,2_prompt,True,4,,,,,,,275,166,0.6036363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,52,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,2,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,550,0.8757961783439491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581986143187067,,,,,,,,,,0.581986143187067,,,,
0.581901489117984,0.49320388349514566,0.6866952789699571,blip2-flan-t5-xl,0.7094972067039106,254-261-546-104,2_prompt,True,3,,,,,,,275,167,0.6072727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,53,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,2,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,546,0.8694267515923567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581901489117984,,,,,,,,,,0.581901489117984,,,,
0.5777777777777778,0.5048543689320388,0.6754910333048676,blip2-flan-t5-xl,0.6753246753246753,260-255-531-125,2_prompt,True,2,,,,,,,275,172,0.6254545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,52,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,531,0.8455414012738853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777777777777778,,,,,,,,,,0.5777777777777778,,,,
0.5587892898719441,0.46601941747572817,0.6743986254295533,blip2-flan-t5-xl,0.6976744186046512,240-275-545-104,2_prompt,True,1,,,,,,,275,159,0.5781818181818181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,45,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,0.559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,545,0.8678343949044586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587892898719441,,,,,,,,,,0.5587892898719441,,,,
0.5461346633416458,0.42441860465116277,0.6888888888888889,blip2-flan-t5-xl,0.7657342657342657,219-297-587-67,2_prompt,True,0,,,,,,,275,161,0.5854545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,32,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,26,0.4406779661016949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,587,0.9347133757961783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461346633416458,,,,,,,,,,0.5461346633416458,,,,
